GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Apache Commons Text,org.apache.commons.text.diff,StringsComparator.Snake,0,21,0,0,0,8,0,4,0,4
Apache Commons Text,org.apache.commons.text.diff,EditScript,0,66,0,0,0,18,0,8,0,8
Apache Commons Text,org.apache.commons.text.diff,InsertCommand,0,9,0,0,0,4,0,2,0,2
Apache Commons Text,org.apache.commons.text.diff,EditCommand,0,9,0,0,0,4,0,2,0,2
Apache Commons Text,org.apache.commons.text.diff,ReplacementsFinder,0,65,0,4,0,17,0,6,0,4
Apache Commons Text,org.apache.commons.text.diff,KeepCommand,0,9,0,0,0,4,0,2,0,2
Apache Commons Text,org.apache.commons.text.diff,StringsComparator,5,541,3,79,1,76,3,43,0,5
Apache Commons Text,org.apache.commons.text.diff,DeleteCommand,0,9,0,0,0,4,0,2,0,2
Apache Commons Text,org.apache.commons.text,TextStringBuilder.TextStringBuilderWriter,0,43,0,0,0,14,0,8,0,8
Apache Commons Text,org.apache.commons.text,StrLookup.SystemPropertiesStrLookup,1,8,0,2,1,3,0,2,0,1
Apache Commons Text,org.apache.commons.text,WordUtils,53,749,15,121,14,192,11,75,2,16
Apache Commons Text,org.apache.commons.text,StrMatcher,0,137,0,14,0,35,0,23,0,16
Apache Commons Text,org.apache.commons.text,ExtendedMessageFormat,32,735,10,95,5,182,10,67,0,22
Apache Commons Text,org.apache.commons.text,StrBuilder.StrBuilderReader,0,147,1,23,0,29,1,20,0,9
Apache Commons Text,org.apache.commons.text,StrBuilder,39,3494,9,513,7,743,10,401,1,149
Apache Commons Text,org.apache.commons.text,StringSubstitutor,92,1097,5,99,15,279,6,109,1,62
Apache Commons Text,org.apache.commons.text,RandomStringGenerator.Builder,2,210,2,22,0,37,2,17,0,7
Apache Commons Text,org.apache.commons.text,StrMatcher.CharSetMatcher,0,22,0,2,0,5,0,3,0,2
Apache Commons Text,org.apache.commons.text,RandomStringGenerator,10,182,1,27,1,41,1,19,0,6
Apache Commons Text,org.apache.commons.text,CharacterPredicates.new CharacterPredicates() {...},0,9,0,0,0,2,0,2,0,2
Apache Commons Text,org.apache.commons.text,CharacterPredicates.new CharacterPredicates() {...},0,16,0,4,0,2,0,4,0,2
Apache Commons Text,org.apache.commons.text,CharacterPredicates.new CharacterPredicates() {...},0,9,0,0,0,2,0,2,0,2
Apache Commons Text,org.apache.commons.text,StrTokenizer,1,947,2,94,1,247,2,111,0,65
Apache Commons Text,org.apache.commons.text,CompositeFormat,0,34,0,0,0,9,0,6,0,6
Apache Commons Text,org.apache.commons.text,StringSubstitutor.Result,17,9,0,0,1,4,1,1,1,1
Apache Commons Text,org.apache.commons.text,CharacterPredicates.new CharacterPredicates() {...},0,16,0,4,0,2,0,4,0,2
Apache Commons Text,org.apache.commons.text,CharacterPredicates.new CharacterPredicates() {...},0,16,0,4,0,2,0,4,0,2
Apache Commons Text,org.apache.commons.text,CharacterPredicates.new CharacterPredicates() {...},0,22,0,6,0,3,0,5,0,2
Apache Commons Text,org.apache.commons.text,CharacterPredicates.new CharacterPredicates() {...},0,18,0,4,0,2,0,4,0,2
Apache Commons Text,org.apache.commons.text,StringEscapeUtils.Builder,0,32,0,0,0,9,0,4,0,4
Apache Commons Text,org.apache.commons.text,StringEscapeUtils.XsiUnescaper,5,54,1,7,1,15,1,5,0,2
Apache Commons Text,org.apache.commons.text,StrLookup,0,29,0,0,0,8,0,6,0,6
Apache Commons Text,org.apache.commons.text,StrMatcher.TrimMatcher,0,12,0,2,0,3,0,3,0,2
Apache Commons Text,org.apache.commons.text,TextStringBuilder.TextStringBuilderReader,0,147,1,23,0,29,1,20,0,9
Apache Commons Text,org.apache.commons.text,AlphabetConverter,11,672,3,65,2,143,3,47,0,16
Apache Commons Text,org.apache.commons.text,StrBuilder.StrBuilderWriter,0,43,0,0,0,14,0,8,0,8
Apache Commons Text,org.apache.commons.text,FormattableUtils,0,128,0,18,0,21,0,15,0,6
Apache Commons Text,org.apache.commons.text,StrBuilder.StrBuilderTokenizer,8,27,2,2,2,8,2,3,0,3
Apache Commons Text,org.apache.commons.text,StringEscapeUtils,0,844,0,0,0,132,0,20,0,20
Apache Commons Text,org.apache.commons.text,StrMatcher.StringMatcher,14,40,0,6,1,10,1,5,1,2
Apache Commons Text,org.apache.commons.text,StrLookup.MapStrLookup,15,17,0,2,1,4,1,3,1,2
Apache Commons Text,org.apache.commons.text,StrLookup.ResourceBundleLookup,15,23,0,6,1,6,1,5,1,2
Apache Commons Text,org.apache.commons.text,StrSubstitutor,3,1027,0,108,1,265,0,112,0,58
Apache Commons Text,org.apache.commons.text,StringTokenizer,1,933,2,94,1,223,2,111,0,65
Apache Commons Text,org.apache.commons.text,CaseUtils,0,128,0,18,0,32,0,12,0,3
Apache Commons Text,org.apache.commons.text,StrMatcher.CharMatcher,0,16,0,2,0,4,0,3,0,2
Apache Commons Text,org.apache.commons.text,StrMatcher.NoMatcher,0,5,0,0,0,3,0,2,0,2
Apache Commons Text,org.apache.commons.text,TextStringBuilder,41,3476,9,513,6,753,10,420,1,168
Apache Commons Text,org.apache.commons.text,TextStringBuilder.TextStringBuilderTokenizer,8,27,2,2,2,7,2,3,0,3
Apache Commons Text,org.apache.commons.text,CharacterPredicates,0,74,0,0,0,8,0,1,0,1
Apache Commons Text,org.apache.commons.text.similarity,Counter,0,40,0,4,0,5,0,3,0,1
Apache Commons Text,org.apache.commons.text.similarity,JaccardDistance,0,21,0,4,0,4,0,4,0,2
Apache Commons Text,org.apache.commons.text.similarity,FuzzyScore,0,86,0,16,0,26,0,11,0,3
Apache Commons Text,org.apache.commons.text.similarity,LongestCommonSubsequenceDistance,0,27,0,4,0,4,0,4,0,2
Apache Commons Text,org.apache.commons.text.similarity,LevenshteinDetailedDistance,5,730,9,107,1,147,9,58,0,9
Apache Commons Text,org.apache.commons.text.similarity,IntersectionSimilarity.BagCount,0,11,0,0,0,4,0,2,0,2
Apache Commons Text,org.apache.commons.text.similarity,CosineSimilarity,0,139,0,14,0,26,0,12,0,5
Apache Commons Text,org.apache.commons.text.similarity,IntersectionSimilarity,0,170,0,22,0,39,0,16,0,5
Apache Commons Text,org.apache.commons.text.similarity,IntersectionResult,0,146,1,19,0,22,1,16,0,7
Apache Commons Text,org.apache.commons.text.similarity,LevenshteinResults,0,121,2,12,0,20,2,13,0,8
Apache Commons Text,org.apache.commons.text.similarity,JaroWinklerSimilarity,0,277,0,36,0,51,0,22,0,4
Apache Commons Text,org.apache.commons.text.similarity,IntersectionSimilarity.TinyBag,0,45,0,0,0,8,0,6,0,6
Apache Commons Text,org.apache.commons.text.similarity,SimilarityScoreFrom,6,25,0,2,2,6,2,3,2,2
Apache Commons Text,org.apache.commons.text.similarity,LongestCommonSubsequence,92,292,11,39,11,59,7,27,1,8
Apache Commons Text,org.apache.commons.text.similarity,JaccardSimilarity,0,106,0,16,0,21,0,12,0,4
Apache Commons Text,org.apache.commons.text.similarity,RegexTokenizer,0,40,0,2,0,9,0,4,0,3
Apache Commons Text,org.apache.commons.text.similarity,JaroWinklerDistance,4,21,0,4,1,4,1,4,1,2
Apache Commons Text,org.apache.commons.text.similarity,HammingDistance,5,38,1,9,1,9,1,6,0,2
Apache Commons Text,org.apache.commons.text.similarity,CosineDistance,0,28,0,0,0,7,0,2,0,2
Apache Commons Text,org.apache.commons.text.similarity,EditDistanceFrom,6,25,0,2,2,6,2,3,2,2
Apache Commons Text,org.apache.commons.text.similarity,LevenshteinDistance,8,375,3,55,2,84,4,33,1,7
Apache Commons Text,org.apache.commons.text.matcher,AbstractStringMatcher.CharSetMatcher,0,47,0,4,0,8,0,7,0,5
Apache Commons Text,org.apache.commons.text.matcher,StringMatcherFactory,0,169,0,18,0,45,0,25,0,16
Apache Commons Text,org.apache.commons.text.matcher,StringMatcher,0,39,0,0,0,5,0,5,0,5
Apache Commons Text,org.apache.commons.text.matcher,AbstractStringMatcher,0,3,0,0,0,2,0,1,0,1
Apache Commons Text,org.apache.commons.text.matcher,AbstractStringMatcher.NoneMatcher,0,9,0,0,0,5,0,4,0,4
Apache Commons Text,org.apache.commons.text.matcher,AbstractStringMatcher.CharMatcher,0,43,0,4,0,7,0,7,0,5
Apache Commons Text,org.apache.commons.text.matcher,AbstractStringMatcher.TrimMatcher,0,23,0,4,0,5,0,6,0,4
Apache Commons Text,org.apache.commons.text.matcher,AbstractStringMatcher.CharArrayMatcher,0,95,0,12,0,22,0,11,0,5
Apache Commons Text,org.apache.commons.text.matcher,AbstractStringMatcher.AndStringMatcher,0,124,0,16,0,28,0,12,0,4
Apache Commons Text,org.apache.commons.text.lookup,BiStringLookup,0,4,0,0,0,1,0,1,0,1
Apache Commons Text,org.apache.commons.text.lookup,UrlDecoderStringLookup,0,40,0,2,0,8,0,4,0,3
Apache Commons Text,org.apache.commons.text.lookup,FunctionStringLookup,0,52,0,2,0,13,0,6,0,5
Apache Commons Text,org.apache.commons.text.lookup,UrlStringLookup,0,94,0,6,0,20,0,5,0,2
Apache Commons Text,org.apache.commons.text.lookup,XmlEncoderStringLookup,0,11,0,0,0,4,0,3,0,3
Apache Commons Text,org.apache.commons.text.lookup,InterpolatorStringLookup,0,128,0,12,0,31,0,15,0,9
Apache Commons Text,org.apache.commons.text.lookup,UrlEncoderStringLookup,0,40,0,2,0,8,0,4,0,3
Apache Commons Text,org.apache.commons.text.lookup,ConstantStringLookup,0,84,0,10,0,27,0,11,0,6
Apache Commons Text,org.apache.commons.text.lookup,DnsStringLookup,0,58,0,8,0,15,0,7,0,2
Apache Commons Text,org.apache.commons.text.lookup,JavaPlatformStringLookup,0,286,0,11,0,35,0,18,0,10
Apache Commons Text,org.apache.commons.text.lookup,ScriptStringLookup,0,78,0,6,0,15,0,5,0,2
Apache Commons Text,org.apache.commons.text.lookup,LocalHostStringLookup,3,31,0,6,2,8,0,6,0,2
Apache Commons Text,org.apache.commons.text.lookup,XmlDecoderStringLookup,0,8,0,0,0,2,0,2,0,2
Apache Commons Text,org.apache.commons.text.lookup,DateStringLookup,0,40,0,4,0,11,0,5,0,3
Apache Commons Text,org.apache.commons.text.lookup,ResourceBundleStringLookup,0,128,0,16,0,26,0,15,0,7
Apache Commons Text,org.apache.commons.text.lookup,FileStringLookup,0,62,0,4,0,13,0,4,0,2
Apache Commons Text,org.apache.commons.text.lookup,StringLookupFactory,4,131,0,4,3,42,2,38,2,36
Apache Commons Text,org.apache.commons.text.lookup,DefaultStringLookup,0,268,0,0,0,26,0,4,0,4
Apache Commons Text,org.apache.commons.text.lookup,IllegalArgumentExceptions,0,15,0,0,0,2,0,2,0,2
Apache Commons Text,org.apache.commons.text.lookup,BiFunctionStringLookup,0,58,0,2,0,14,0,8,0,7
Apache Commons Text,org.apache.commons.text.lookup,StringLookupFactory.DefaultStringLookupsHolder,0,148,0,8,0,38,0,10,0,6
Apache Commons Text,org.apache.commons.text.lookup,AbstractStringLookup,0,35,0,0,0,7,0,7,0,7
Apache Commons Text,org.apache.commons.text.lookup,PropertiesStringLookup,0,81,0,4,0,17,0,5,0,3
Apache Commons Text,org.apache.commons.text.lookup,XmlStringLookup,0,114,0,6,0,22,0,6,0,3
Apache Commons Text,org.apache.commons.text.io,StringSubstitutorReader,1,526,3,73,0,117,3,45,0,10
Apache Commons Text,org.apache.commons.text.translate,NumericEntityUnescaper.OPTION,0,34,0,0,0,4,0,1,0,1
Apache Commons Text,org.apache.commons.text.translate,CsvTranslators.CsvEscaper,0,27,0,2,0,8,0,3,0,2
Apache Commons Text,org.apache.commons.text.translate,AggregateTranslator,0,45,0,6,0,11,0,5,0,2
Apache Commons Text,org.apache.commons.text.translate,JavaUnicodeEscaper,0,50,0,0,0,8,0,6,0,6
Apache Commons Text,org.apache.commons.text.translate,CharSequenceTranslator,28,165,2,16,6,29,3,12,1,5
Apache Commons Text,org.apache.commons.text.translate,UnicodeEscaper,0,121,0,12,0,25,0,14,0,8
Apache Commons Text,org.apache.commons.text.translate,OctalUnescaper,1,115,4,20,0,17,4,12,0,4
Apache Commons Text,org.apache.commons.text.translate,EntityArrays,0,1358,0,0,0,276,0,3,0,3
Apache Commons Text,org.apache.commons.text.translate,UnicodeUnpairedSurrogateRemover,0,13,0,4,0,2,0,4,0,2
Apache Commons Text,org.apache.commons.text.translate,CodePointTranslator,0,18,0,2,0,4,0,3,0,2
Apache Commons Text,org.apache.commons.text.translate,NumericEntityEscaper,0,64,0,2,0,16,0,8,0,7
Apache Commons Text,org.apache.commons.text.translate,CsvTranslators,0,32,0,0,0,3,0,1,0,1
Apache Commons Text,org.apache.commons.text.translate,NumericEntityUnescaper,0,196,0,46,0,41,0,27,0,4
Apache Commons Text,org.apache.commons.text.translate,CsvTranslators.CsvUnescaper,0,45,0,6,0,9,0,5,0,2
Apache Commons Text,org.apache.commons.text.translate,UnicodeUnescaper,0,119,2,14,0,18,2,8,0,2
Apache Commons Text,org.apache.commons.text.translate,SinglePassTranslator,2,38,1,3,0,7,1,4,0,3
Apache Commons Text,org.apache.commons.text.translate,LookupTranslator,0,134,0,16,0,30,0,10,0,2
Apache Commons Text,org.apache.commons.text.numbers,DoubleFormat.EngineeringDoubleFormat,0,8,0,0,0,3,0,2,0,2
Apache Commons Text,org.apache.commons.text.numbers,DoubleFormat,0,63,0,0,0,9,0,3,0,3
Apache Commons Text,org.apache.commons.text.numbers,DoubleFormat.PlainDoubleFormat,0,8,0,0,0,3,0,2,0,2
Apache Commons Text,org.apache.commons.text.numbers,DoubleFormat.MixedDoubleFormat,0,31,0,4,0,8,0,4,0,2
Apache Commons Text,org.apache.commons.text.numbers,DoubleFormat.Builder,0,214,0,4,0,57,0,21,0,19
Apache Commons Text,org.apache.commons.text.numbers,DoubleFormat.AbstractDoubleFormat,0,148,0,8,0,36,0,16,0,12
Apache Commons Text,org.apache.commons.text.numbers,ParsedDecimal,0,873,0,140,0,202,0,100,0,30
Apache Commons Text,org.apache.commons.text.numbers,DoubleFormat.ScientificDoubleFormat,0,8,0,0,0,3,0,2,0,2
